user_id,course_id,rating
U457,C976,4.1
U457,C1681,3.7
U457,C350,5.0
U457,C1015,4.7
U457,C2057,2.9
U458,C569,4.5
U458,C273,5.0
U458,C1927,4.1
U458,C2520,4.2
U458,C1267,5.0
U458,C2072,5.0
U458,C859,3.9
U458,C2988,3.8
U458,C2359,4.8
U458,C953,3.3
U458,C2455,4.1
U458,C2333,5.0
U458,C2940,5.0
U458,C352,4.0
U458,C407,4.5
U458,C2766,3.6
U458,C2050,4.8
U458,C1284,3.3
U458,C1509,5.0
U458,C1168,3.8
U458,C413,4.1
U458,C1876,3.7
U458,C1781,4.2
U458,C327,4.2
U458,C2467,5.0
U458,C348,5.0
U458,C938,4.0
U458,C2405,4.6
U458,C2234,4.6
U458,C1811,4.3
U458,C1358,4.4
U458,C1797,3.9
U458,C1848,3.8
U458,C2891,4.7
U458,C1616,4.3
U458,C2468,3.4
U458,C476,4.7
U458,C806,4.0
U458,C1529,4.2
U458,C331,4.7
U458,C2768,3.3
U458,C99,3.4
U458,C911,3.7
U458,C1432,3.9
U458,C1934,4.4
U458,C865,4.8
U458,C367,4.6
U458,C2398,3.7
U458,C765,4.7
U458,C914,4.0
U458,C2732,3.9
U458,C1714,4.8
U458,C1443,3.6
U458,C229,4.3
U458,C1778,5.0
U458,C427,3.7
U458,C401,4.4
U458,C718,4.5
U458,C93,3.9
U458,C1691,4.0
U458,C56,3.9
U458,C2461,3.3
U458,C2058,4.1
U458,C973,3.1
U458,C263,3.9
U458,C1854,5.0
U458,C1660,4.3
U458,C269,2.7
U458,C2086,4.3
U458,C25,4.0
U458,C1813,4.0
U458,C2188,3.4
U458,C726,3.5
U458,C1459,2.8
U458,C1955,5.0
U458,C1362,4.9
U458,C313,3.7
U458,C1682,3.9
U458,C538,4.3
U458,C2505,5.0
U458,C9,4.8
U458,C337,4.3
U458,C2216,4.6
U458,C836,5.0
U458,C534,3.7
U458,C2669,4.4
U458,C861,4.4
U458,C480,4.4
U458,C433,3.0
U458,C670,4.7
U458,C2709,3.9
U458,C2067,3.9
U458,C2565,4.2
U458,C956,3.4
U458,C1748,4.1
U458,C2041,5.0
U458,C2573,4.2
U458,C1542,4.1
U458,C1555,4.3
U458,C2178,3.2
U458,C2868,4.1
U459,C1741,4.2
U459,C929,4.7
U459,C725,4.5
U459,C1162,4.4
U459,C889,4.4
U459,C1290,4.7
U459,C1150,4.3
U459,C2485,3.8
U459,C2219,4.8
U459,C2432,4.2
U459,C1119,3.7
U459,C2596,4.8
U459,C2662,2.7
U459,C489,3.2
U459,C526,3.7
U459,C2693,4.7
U459,C1304,4.7
U459,C2729,3.3
U459,C1337,3.4
U459,C2883,3.8
U459,C736,3.7
U459,C897,4.4
U459,C1870,4.1
U459,C1694,4.3
U459,C1258,4.3
U459,C1535,3.3
U459,C1492,3.7
U459,C1748,3.1
U459,C563,4.3
U459,C1196,4.2
U459,C231,4.1
U459,C1031,4.9
U459,C419,4.6
U459,C2376,4.3
U459,C1007,4.3
U459,C407,5.0
U459,C302,4.1
U459,C2549,4.7
U459,C2193,3.7
U459,C1821,4.4
U459,C2515,5.0
U459,C2162,4.4
U459,C2941,5.0
U459,C1566,4.7
U459,C2600,4.7
U459,C2643,3.4
U459,C1439,4.4
U459,C1027,4.1
U459,C311,5.0
U459,C446,4.2
U460,C2644,3.1
U460,C1731,4.0
U460,C1833,3.2
U460,C1157,3.7
U460,C979,4.6
U460,C1598,5.0
U460,C800,4.2
U460,C1910,3.5
U460,C110,3.2
U460,C73,5.0
U460,C189,5.0
U460,C2860,3.9
U460,C1591,4.9
U460,C1376,4.5
U460,C581,2.9
U460,C474,4.0
U460,C2725,4.2
U460,C1359,4.7
U460,C226,4.4
U460,C2814,4.5
U460,C1330,3.6
U460,C2969,4.7
U460,C539,4.6
U460,C1033,4.9
U460,C210,4.0
U460,C1137,3.5
U460,C1918,4.5
U460,C2270,5.0
U460,C787,3.5
U460,C1052,4.9
U460,C2504,5.0
U460,C2435,4.2
U460,C606,4.2
U460,C1269,3.9
U460,C2424,3.9
U460,C1134,4.8
U460,C1102,3.5
U460,C776,4.1
U460,C2342,3.4
U460,C1192,2.8
U460,C2911,4.0
U460,C1788,4.9
U460,C2546,4.0
U460,C2706,3.8
U460,C641,4.7
U460,C1861,4.6
U460,C2639,4.0
U460,C1771,3.1
U460,C1244,5.0
U460,C1200,5.0
U460,C2229,4.0
U460,C895,4.7
U460,C1647,4.5
U460,C1769,3.3
U460,C2017,5.0
U460,C146,3.5
U460,C714,3.6
U460,C1261,3.8
U460,C2830,4.8
U460,C976,5.0
U460,C80,4.1
U460,C598,3.5
U460,C2591,3.0
U460,C509,3.5
U460,C1712,3.8
U460,C2148,4.4
U460,C2235,3.6
U460,C852,4.0
U460,C339,4.3
U460,C1095,3.8
U460,C2518,4.0
U460,C867,4.2
U460,C1807,4.0
U460,C1520,3.2
U460,C2192,4.0
U460,C2660,4.9
U460,C931,4.2
U460,C2655,4.5
U460,C2915,3.9
U460,C251,4.9
U460,C1138,4.3
U460,C1481,3.3
U460,C1619,4.3
U460,C1236,3.9
U460,C1088,4.8
U460,C2861,5.0
U460,C2775,4.0
U460,C279,3.9
U460,C2610,3.6
U460,C21,3.8
U460,C2297,3.5
U460,C891,5.0
U460,C360,3.1
U460,C2629,3.9
U460,C1959,3.8
U460,C770,4.2
U460,C382,3.7
U460,C1172,4.8
U460,C1881,3.5
U460,C2300,4.6
U460,C1724,4.2
U460,C2437,4.4
U460,C2244,4.1
U460,C199,4.4
U461,C2901,4.5
U461,C2075,3.8
U461,C407,3.9
U461,C2680,3.6
U461,C1431,4.6
U461,C423,4.0
U461,C195,5.0
U461,C2709,4.9
U461,C1049,5.0
U461,C951,4.4
U461,C1752,3.4
U461,C2682,3.2
U461,C1475,5.0
U461,C1577,3.5
U461,C1407,3.7
U461,C1477,3.8
U461,C2166,4.1
U461,C2878,3.5
U461,C1001,4.2
U461,C168,4.4
U461,C214,3.7
U461,C2257,4.3
U461,C2566,4.5
U461,C1722,3.8
U461,C761,4.3
U461,C1596,4.2
U461,C1897,4.1
U461,C1777,4.7
U461,C1990,4.1
U461,C2957,4.0
U461,C336,4.5
U461,C483,5.0
U461,C1292,4.8
U461,C1883,4.0
U461,C301,3.7
U461,C1397,4.6
U461,C2134,4.3
U461,C2456,3.8
U461,C593,4.6
U461,C2292,5.0
U461,C1753,3.2
U461,C1677,4.5
U461,C2191,4.2
U461,C669,5.0
U461,C235,3.9
U461,C233,3.7
U461,C2356,4.2
U461,C347,3.7
U461,C2330,5.0
U461,C1130,3.8
U461,C1223,4.3
U461,C402,4.6
U461,C1399,4.7
U461,C901,5.0
U461,C2280,4.7
U461,C1645,4.3
U461,C2525,3.6
U461,C2342,3.8
U461,C1,4.8
U461,C1517,5.0
U461,C2606,3.7
U461,C2748,3.5
U461,C733,4.6
U461,C1227,3.7
U461,C1241,4.5
U461,C340,3.7
U461,C231,3.8
U461,C2869,4.3
U461,C2987,3.4
U461,C2112,4.2
U461,C932,4.1
U461,C246,3.5
U461,C2454,4.2
U461,C2178,4.2
U461,C906,5.0
U461,C2659,3.9
U461,C2648,5.0
U461,C1946,3.4
U461,C1298,3.4
U461,C2003,4.6
U461,C888,4.3
U461,C2856,3.8
U461,C408,3.9
U461,C2999,4.2
U461,C2161,4.1
U461,C2783,3.4
U461,C846,3.4
U461,C2219,4.9
U461,C1326,3.5
U461,C2277,4.7
U461,C2521,5.0
U461,C1941,5.0
U461,C1787,5.0
U461,C43,4.7
U461,C132,4.6
U461,C1725,3.9
U461,C1842,4.3
U461,C1770,3.8
U461,C1648,3.4
U461,C188,3.2
U462,C1586,3.7
U462,C2352,4.8
U462,C2549,3.4
U462,C2373,4.6
U462,C1346,4.9
U462,C2414,4.6
U462,C916,4.7
U462,C1481,3.8
U462,C2023,4.9
U462,C1527,4.6
U462,C1059,4.6
U462,C1415,3.8
U462,C556,5.0
U462,C920,4.1
U462,C2979,4.3
U462,C2814,4.9
U462,C2410,3.9
U462,C2121,4.6
U462,C1239,5.0
U462,C2821,4.2
U462,C2826,4.3
U462,C1457,4.0
U462,C2520,4.1
U462,C353,3.7
U462,C1092,4.8
U462,C1941,4.9
U462,C2848,4.0
U462,C2255,4.7
U462,C2483,4.2
U462,C961,4.7
U462,C2688,3.8
U462,C421,4.4
U462,C32,4.3
U462,C2764,3.9
U462,C1032,5.0
U462,C2540,4.8
U462,C2659,3.6
U462,C471,4.1
U462,C1976,5.0
U462,C1323,3.2
U462,C1442,4.4
U462,C2492,4.6
U462,C287,4.6
U462,C2932,4.3
U462,C1209,3.8
U462,C806,4.4
U462,C1392,5.0
U462,C2246,4.9
U462,C2000,4.9
U462,C1315,4.5
U462,C2206,3.8
U462,C1253,4.4
U462,C881,4.7
U462,C2081,3.3
U462,C2969,5.0
U462,C1060,5.0
U462,C785,3.5
U462,C111,4.6
U462,C155,3.4
U462,C1319,5.0
U462,C428,3.8
U462,C1158,5.0
U462,C2862,4.6
U462,C2312,3.1
U462,C2168,4.4
U462,C924,4.4
U462,C2653,4.8
U462,C2029,4.7
U462,C1535,3.6
U462,C436,3.9
U462,C1647,4.0
U462,C2788,4.4
U462,C1072,3.8
U462,C776,4.8
U462,C1370,3.2
U462,C966,3.6
U462,C441,4.7
U462,C33,3.6
U462,C172,5.0
U462,C1745,4.5
U462,C2523,4.0
U462,C686,4.6
U462,C1786,4.3
U462,C560,4.7
U462,C1935,4.1
U462,C830,5.0
U462,C1751,4.5
U462,C1654,4.1
U463,C1440,3.9
U463,C2723,3.0
U463,C2811,4.3
U463,C520,4.0
U463,C2592,4.2
U463,C2892,3.3
U463,C2538,4.7
U463,C1880,4.4
U463,C884,4.2
U463,C2872,3.8
U463,C2090,3.6
U463,C1413,4.7
U463,C1290,5.0
U463,C2705,5.0
U463,C2649,3.4
U463,C2840,5.0
U463,C1196,5.0
U463,C926,5.0
U463,C2322,3.3
U463,C1384,4.3
U463,C1265,4.4
U463,C975,4.0
U463,C904,4.0
U463,C2452,4.3
U463,C2038,4.9
U463,C897,4.9
U463,C1785,4.5
U463,C1236,4.0
U463,C363,3.6
U463,C145,4.6
U463,C589,4.2
U463,C1077,3.5
U463,C1951,4.6
U463,C1480,5.0
U463,C1171,3.2
U463,C944,5.0
U463,C1592,5.0
U463,C1140,3.8
U463,C2020,4.5
U463,C360,4.2
U463,C410,4.4
U463,C2362,3.9
U463,C2518,4.4
U463,C1753,3.2
U463,C2988,3.8
U463,C1416,3.8
U463,C1750,2.9
U463,C219,3.7
U463,C2148,4.5
U463,C2681,5.0
U463,C2461,3.8
U463,C910,3.0
U463,C1500,4.5
U463,C1046,4.3
U463,C2341,4.2
U463,C808,5.0
U463,C1123,4.2
U463,C767,4.8
U463,C1225,4.6
U463,C2584,4.5
U463,C1546,5.0
U463,C565,3.1
U463,C1182,4.5
U463,C2161,4.2
U463,C85,4.7
U463,C298,4.0
U463,C1529,4.9
U463,C1821,4.5
U463,C2311,4.0
U463,C705,4.1
U463,C892,4.2
U463,C1862,4.4
U463,C421,4.9
U463,C112,3.0
U463,C1443,3.7
U463,C938,4.1
U463,C2395,5.0
U464,C1522,4.2
U464,C477,4.1
U464,C1871,3.5
U464,C74,3.9
U464,C1391,4.0
U464,C120,4.0
U464,C1379,2.5
U464,C1180,4.2
U464,C1091,4.0
U464,C1858,5.0
U464,C1765,3.2
U464,C1337,3.9
U464,C197,3.3
U464,C683,4.0
U464,C1744,4.9
U464,C2660,3.8
U464,C766,3.4
U464,C2563,4.5
U464,C1149,4.4
U464,C879,3.7
U464,C2185,4.2
U464,C1756,3.9
U464,C450,3.8
U464,C1834,4.7
U464,C2763,4.7
U464,C1880,4.4
U464,C906,4.7
U464,C1828,3.8
U464,C1040,4.5
U464,C805,4.8
U464,C2933,3.0
U464,C1130,4.1
U464,C1774,4.9
U464,C1405,4.6
U464,C1425,2.9
U464,C1728,4.4
U464,C228,3.8
U464,C2651,4.3
U464,C219,4.3
U464,C2839,3.6
U464,C2783,4.0
U464,C2324,5.0
U464,C2996,4.0
U464,C1185,3.6
U464,C2642,4.6
U464,C692,3.3
U464,C1192,3.9
U464,C204,3.3
U464,C1275,3.6
U464,C2338,2.7
U464,C2119,4.3
U464,C2351,3.9
U464,C2627,4.2
U464,C932,3.8
U464,C48,4.0
U464,C2124,4.7
U464,C2365,4.7
U464,C1290,5.0
U464,C2138,5.0
U464,C2960,4.4
U464,C2916,5.0
U464,C2433,5.0
U464,C1596,3.6
U465,C1920,4.6
U465,C1824,4.3
U465,C1256,3.2
U465,C799,4.5
U465,C520,3.8
U465,C2992,5.0
U465,C2081,3.4
U465,C2257,3.6
U465,C1105,4.7
U465,C1379,3.7
U465,C2412,4.9
U465,C672,3.5
U465,C947,3.7
U465,C584,4.1
U465,C2834,4.4
U465,C2176,4.5
U465,C2522,3.7
U465,C363,3.6
U465,C2484,4.6
U465,C2100,4.3
U465,C2927,3.5
U465,C527,3.7
U465,C690,3.7
U465,C2943,3.5
U465,C1520,2.7
U465,C1066,3.9
U465,C1540,4.0
U465,C2132,5.0
U465,C982,3.3
U465,C1082,4.5
U465,C71,4.4
U465,C1289,3.4
U465,C639,3.5
U465,C1599,3.9
U465,C1169,3.7
U465,C1954,4.8
U465,C1504,4.6
U465,C2238,4.1
U465,C1896,3.5
U465,C2668,3.9
U465,C2456,3.7
U465,C35,3.7
U465,C2183,4.9
U465,C2408,4.1
U465,C2743,3.7
U465,C1369,4.7
U465,C2955,4.4
U465,C1865,3.0
U465,C602,5.0
U465,C1414,3.9
U465,C1817,4.9
U465,C1085,3.8
U465,C115,4.2
U465,C1007,4.1
U465,C1709,3.9
U465,C1170,3.6
U465,C2574,5.0
U465,C2107,4.2
U465,C213,3.9
U465,C2129,4.4
U465,C1339,4.1
U465,C1193,3.9
U465,C1278,4.1
U465,C588,4.9
U465,C155,3.7
U465,C806,5.0
U465,C1314,5.0
U465,C1616,4.3
U465,C3000,3.9
U465,C1496,4.0
U465,C996,5.0
U465,C2014,4.9
U465,C1697,5.0
U465,C646,4.1
U465,C2397,5.0
U465,C2575,5.0
U465,C1734,3.2
U465,C2131,5.0
U465,C245,4.1
U465,C789,5.0
U465,C2950,3.4
U465,C2572,4.0
U465,C1213,4.4
U465,C1888,3.5
U465,C96,4.8
U465,C446,3.5
U465,C1219,3.3
U465,C546,4.2
U465,C803,4.6
U465,C1462,4.8
U465,C1889,3.7
U465,C133,4.3
U465,C2565,4.5
U465,C2512,4.3
U465,C481,3.9
U465,C924,5.0
U465,C2047,3.3
U465,C1640,3.9
U465,C1835,3.1
U466,C196,4.5
U466,C2879,4.3
U466,C1644,4.7
U466,C2911,4.3
U466,C647,4.0
U466,C797,4.4
U466,C830,5.0
U466,C2830,3.5
U466,C540,4.1
U466,C643,3.4
U466,C1878,5.0
U466,C1728,4.1
U466,C2992,3.8
U466,C982,3.9
U466,C1481,4.1
U466,C1863,3.2
U466,C1089,4.3
U466,C2090,3.6
U466,C1682,4.7
U466,C703,4.0
U466,C1726,5.0
U466,C337,3.6
U466,C1205,3.7
U466,C2278,3.4
U466,C541,4.5
U466,C1525,4.6
U466,C57,3.6
U466,C1352,3.7
U466,C1708,4.1
U466,C1729,4.2
U466,C1288,4.4
U466,C2727,5.0
U466,C2170,4.8
U466,C1727,4.4
U466,C621,5.0
U466,C1788,4.5
U466,C2973,4.3
U466,C966,3.5
U466,C1470,4.0
U466,C2214,3.3
U466,C2121,4.2
U466,C10,3.8
U466,C1978,4.2
U466,C2220,4.9
U466,C2440,4.8
U466,C1209,4.5
U466,C1746,4.2
U466,C1465,4.6
U466,C683,4.3
U466,C211,5.0
U466,C1799,4.8
U466,C2207,5.0
U466,C1518,3.5
U466,C1886,3.8
U466,C552,4.7
U466,C245,3.3
U466,C2934,3.9
U466,C1855,3.8
U466,C775,4.3
U466,C650,4.0
U466,C23,3.6
U466,C1124,4.7
U466,C290,4.4
U466,C713,3.6
U466,C1407,4.4
U466,C712,4.8
U466,C459,4.6
U466,C1284,3.5
U466,C2942,4.3
U466,C482,3.2
U466,C229,4.3
U466,C788,4.2
U466,C402,4.4
U466,C803,4.4
U466,C497,4.1
U466,C1784,5.0
U466,C800,4.2
U466,C2595,5.0
U466,C2524,3.8
U466,C495,3.2
U466,C273,4.5
U466,C644,4.8
U466,C2050,4.2
U467,C482,3.6
U467,C2279,3.9
U467,C623,5.0
U467,C325,4.2
U467,C214,4.1
U467,C2501,3.6
U467,C2979,3.8
U467,C1560,3.8
U467,C1832,3.3
U467,C1453,4.2
U467,C797,4.3
U467,C1911,5.0
U467,C1423,5.0
U467,C1074,4.9
U467,C136,4.8
U467,C36,4.0
U467,C2974,3.8
U467,C2909,4.8
U467,C2569,5.0
U467,C2346,3.9
U467,C2380,4.5
U467,C2220,5.0
U467,C2338,4.3
U467,C2901,3.1
U467,C2954,3.8
U467,C356,4.9
U467,C455,3.8
U467,C352,4.2
U467,C2563,4.3
U467,C2634,5.0
U467,C2266,3.6
U467,C1480,4.7
U467,C2349,4.6
U467,C1589,4.5
U467,C142,4.4
U467,C1594,4.0
U467,C1994,4.2
U467,C237,4.7
U467,C102,4.4
U467,C740,5.0
U467,C1136,4.9
U467,C1790,4.0
U467,C634,4.0
U467,C257,4.3
U467,C2772,5.0
U467,C2607,4.5
U467,C2748,4.1
U467,C1054,4.4
U467,C2698,4.3
U467,C1938,4.6
U467,C2186,4.4
U467,C1150,5.0
U467,C2888,4.0
U467,C995,3.2
U467,C1982,4.0
U467,C2810,4.1
U467,C362,4.2
U467,C680,4.3
U467,C361,4.1
U467,C2397,4.6
U467,C2102,5.0
U467,C2427,3.0
U467,C2144,2.8
U467,C2415,4.7
U467,C733,3.8
U467,C1524,4.7
U467,C1561,4.4
U467,C732,3.6
U467,C162,3.6
U467,C2643,3.8
U467,C473,4.4
U467,C2442,4.1
U467,C1989,4.5
U467,C1098,4.9
U467,C997,4.3
U467,C2050,4.7
U467,C1775,3.5
U467,C1618,4.2
U467,C811,5.0
U467,C2036,4.9
U467,C394,2.6
U467,C2029,4.5
U467,C1632,4.8
U467,C1142,4.1
U467,C2715,4.9
U467,C1849,4.8
U467,C2866,4.3
U467,C2482,4.8
U467,C2488,4.4
U467,C1679,4.2
U467,C2676,3.6
U468,C1468,5.0
U468,C273,4.2
U468,C331,4.6
U468,C1770,3.8
U468,C2819,4.6
U468,C1362,4.3
U468,C2686,3.9
U468,C604,3.3
U468,C506,3.0
U468,C2362,4.1
U468,C526,3.8
U468,C2413,2.8
U468,C1009,4.4
U468,C87,4.5
U468,C1913,4.5
U468,C1512,4.2
U468,C2214,4.2
U468,C1993,5.0
U468,C2685,3.6
U468,C888,4.4
U468,C1747,3.6
U468,C1130,3.9
U468,C941,5.0
U468,C178,4.8
U468,C1725,3.6
U468,C1562,4.1
U468,C925,5.0
U468,C1546,5.0
U468,C2267,5.0
U468,C1931,5.0
U468,C1021,4.5
U468,C1644,4.7
U468,C2520,3.5
U468,C1394,4.3
U468,C60,4.4
U468,C1031,4.9
U468,C308,3.7
U468,C2712,4.9
U468,C2368,4.1
U468,C150,4.5
U468,C2925,4.6
U468,C1654,4.2
U468,C1492,2.7
U468,C323,3.3
U468,C1373,4.5
U468,C2071,2.8
U468,C1240,4.6
U468,C1911,4.1
U468,C2218,3.8
U468,C96,4.4
U468,C542,3.9
U468,C289,3.6
U468,C2760,4.1
U468,C2749,4.2
U468,C1572,4.0
U468,C1022,5.0
U468,C351,5.0
U468,C2168,4.0
U468,C2986,4.2
U468,C403,4.4
U468,C374,4.0
U468,C2743,4.2
U468,C2078,5.0
U468,C2863,3.7
U468,C1706,5.0
U468,C1524,4.9
U468,C985,3.6
U468,C1834,4.6
U468,C997,3.9
U468,C1358,5.0
U468,C726,3.5
U468,C2804,3.8
U468,C449,3.9
U468,C748,4.2
U468,C1713,4.6
U468,C895,4.0
U468,C1450,3.5
U468,C2436,3.7
U468,C2437,5.0
U468,C1806,4.6
U468,C2733,3.7
U468,C1938,4.9
U469,C1470,3.8
U469,C1646,5.0
U469,C791,4.8
U469,C2989,3.6
U469,C2143,5.0
U469,C604,4.0
U469,C561,4.2
U469,C1462,4.8
U469,C2691,5.0
U469,C186,5.0
U469,C2669,4.4
U469,C1673,5.0
U469,C792,3.3
U469,C1187,3.7
U469,C1702,4.0
U469,C1389,5.0
U469,C2095,4.0
U469,C1951,3.8
U469,C38,4.0
U469,C1875,4.1
U469,C2240,3.7
U469,C2384,3.0
U469,C1644,4.5
U469,C1709,3.5
U469,C1182,4.8
U469,C2334,4.8
U469,C165,4.0
U469,C2439,4.9
U469,C683,3.9
U469,C101,4.4
U469,C2853,3.2
U469,C1808,4.5
U469,C2540,4.5
U469,C2102,5.0
U469,C100,4.7
U469,C852,4.0
U469,C2743,3.9
U469,C2799,3.7
U469,C541,4.8
U469,C2459,4.5
U469,C2117,3.3
U469,C2936,4.3
U469,C1744,4.4
U469,C1276,4.6
U469,C1367,4.4
U469,C2675,3.8
U469,C154,4.5
U469,C1082,4.9
U469,C1143,3.9
U469,C2405,5.0
U469,C635,4.7
U469,C563,3.8
U469,C2235,3.5
U469,C102,4.3
U469,C2824,4.9
U469,C663,3.3
U469,C55,3.8
U469,C1815,3.1
U469,C115,4.5
U469,C2370,4.0
U469,C795,4.3
U469,C1928,4.8
U469,C656,4.1
U469,C2927,3.3
U469,C365,4.7
U469,C19,4.2
U469,C356,4.9
U469,C1997,5.0
U469,C2257,3.6
U469,C444,4.0
U469,C59,3.8
U469,C2078,5.0
U469,C67,5.0
U469,C213,3.9
U469,C74,3.7
U469,C1696,3.9
U469,C2470,3.7
U469,C2201,3.3
U469,C2203,4.6
U469,C851,3.0
U469,C775,4.1
U469,C2715,4.7
U469,C305,3.9
U469,C1152,4.2
U469,C1070,3.3
U469,C2296,3.9
U469,C1408,4.0
U469,C63,4.8
U469,C2352,4.6
U469,C2073,3.1
U469,C864,3.4
U469,C1797,4.7
U469,C2091,4.1
U469,C1040,4.9
U469,C2861,5.0
U469,C1305,4.5
U469,C1728,4.3
U469,C1705,4.3
U469,C1553,4.4
U469,C806,3.9
U469,C974,4.5
U469,C231,4.5
U469,C2485,4.5
U469,C1763,4.6
U469,C753,3.4
U469,C2805,5.0
U469,C1163,3.6
U469,C1939,4.6
U469,C941,5.0
U470,C2464,3.9
U470,C555,3.7
U470,C741,3.6
U470,C435,4.8
U470,C1822,3.8
U470,C956,3.6
U470,C540,4.8
U470,C330,4.2
U470,C27,4.3
U470,C2935,3.6
U470,C1548,3.5
U470,C406,4.6
U470,C2931,3.7
U470,C1656,3.7
U470,C2081,3.4
U470,C164,4.4
U470,C2746,4.7
U470,C896,4.0
U470,C765,4.5
U470,C1673,4.5
U470,C746,4.8
U470,C758,3.8
U470,C2229,3.7
U470,C2562,3.9
U470,C2307,4.7
U470,C1926,4.7
U470,C2437,4.3
U470,C88,3.7
U470,C807,3.5
U470,C918,4.1
U470,C2685,3.0
U470,C172,4.7
U470,C312,3.9
U470,C641,4.3
U470,C1205,3.8
U470,C1826,3.5
U470,C2205,4.0
U470,C90,4.6
U470,C562,3.4
U470,C1702,4.5
U470,C972,5.0
U470,C837,4.8
U470,C2294,3.6
U470,C2458,3.9
U470,C2593,3.5
U470,C1991,4.7
U470,C1450,4.9
U470,C2140,5.0
U470,C2120,4.5
U470,C2029,4.1
U470,C486,4.2
U470,C1065,3.3
U470,C2112,3.9
U470,C2672,4.0
U470,C462,4.5
U470,C1770,3.9
U470,C2602,3.8
U470,C2004,5.0
U470,C2955,4.8
U470,C2274,4.5
U470,C1978,4.0
U470,C2414,4.1
U470,C910,3.5
U470,C785,3.8
U470,C1260,3.5
U470,C127,5.0
U470,C393,5.0
U470,C2321,4.4
U470,C1883,4.2
U470,C2631,4.0
U470,C2162,5.0
U470,C1382,4.5
U470,C2110,4.4
U470,C2838,2.6
U470,C2500,5.0
U470,C2652,3.3
U470,C1979,5.0
U470,C2816,3.8
U470,C458,5.0
U470,C208,3.2
U470,C2141,3.4
U470,C535,4.2
U470,C2673,3.5
U470,C1545,4.4
U470,C470,3.8
U470,C787,3.8
U470,C225,4.1
U470,C1560,4.0
U470,C167,4.0
U470,C733,3.3
U470,C357,4.7
U470,C491,4.2
U470,C2095,4.6
U470,C1447,4.0
U470,C2368,4.9
U470,C881,4.8
U470,C2168,4.3
U470,C1113,4.0
U471,C2852,3.7
U471,C2855,4.9
U471,C2487,3.9
U471,C214,3.6
U471,C524,4.0
U471,C1223,4.4
U471,C341,4.3
U471,C1037,4.5
U471,C839,4.3
U471,C1033,4.0
U471,C2565,4.4
U471,C852,3.3
U471,C1329,3.6
U471,C1509,5.0
U471,C2369,3.6
U471,C2338,3.9
U471,C999,4.1
U471,C2268,5.0
U471,C2087,5.0
U471,C122,5.0
U471,C224,4.0
U471,C2315,3.9
U471,C902,5.0
U471,C928,4.6
U471,C159,4.7
U471,C56,2.7
U471,C2163,4.5
U471,C1826,3.5
U471,C563,4.7
U471,C2831,5.0
U471,C1080,3.9
U471,C2390,4.0
U471,C791,5.0
U471,C994,4.3
U471,C671,3.9
U471,C2785,3.2
U471,C510,4.8
U471,C1164,3.5
U471,C2130,5.0
U471,C238,3.4
U471,C2943,4.1
U471,C2970,4.0
U471,C174,3.4
U471,C2683,4.5
U471,C147,4.3
U471,C711,3.9
U471,C1725,3.8
U471,C2306,4.0
U471,C39,5.0
U471,C2552,5.0
U471,C2874,5.0
U471,C2732,3.8
U471,C478,4.0
U471,C1581,4.1
U471,C2841,4.1
U471,C807,3.8
U471,C1981,4.7
U471,C801,4.4
U471,C1789,4.5
U471,C582,4.1
U471,C1236,4.5
U471,C445,4.1
U471,C2160,4.6
U471,C1518,3.4
U471,C1202,4.8
U471,C1069,3.5
U471,C2759,4.6
U471,C360,3.6
U471,C2443,4.1
U471,C2256,4.3
U471,C718,5.0
U471,C2994,4.3
U471,C2987,4.0
U471,C118,4.9
U471,C2778,4.7
U471,C1175,3.6
U471,C1709,4.3
U471,C1538,4.0
U471,C1060,4.9
U471,C867,5.0
U471,C2691,4.6
U471,C1077,3.7
U471,C1442,4.6
U471,C537,4.9
U471,C992,3.8
U471,C2459,4.0
U471,C467,3.3
U471,C1238,5.0
U471,C2304,4.5
U471,C1285,4.6
U471,C2102,5.0
U471,C2211,3.6
U471,C2240,3.9
U471,C1871,4.2
U471,C286,4.8
U471,C659,3.7
U471,C375,4.7
U471,C2,3.9
U471,C2298,4.0
U471,C725,4.5
U471,C2101,4.5
U471,C687,4.9
U471,C136,4.0
U471,C2823,4.2
U471,C1889,3.2
U471,C1816,4.2
U471,C547,4.7
U471,C423,3.5
U471,C1879,4.8
U472,C2740,4.5
U472,C439,5.0
U472,C1496,5.0
U472,C312,2.8
U472,C2885,4.3
U472,C144,4.9
U472,C1430,4.7
U472,C1864,4.5
U472,C1514,4.5
U472,C2118,5.0
U472,C738,5.0
U472,C553,3.0
U472,C542,3.4
U472,C430,3.6
U472,C2581,4.2
U472,C1256,2.8
U472,C2699,4.3
U472,C1668,4.8
U472,C1317,3.7
U472,C301,5.0
U472,C35,4.0
U472,C639,3.7
U472,C306,4.6
U472,C618,3.7
U472,C500,4.7
U472,C427,4.0
U472,C1878,5.0
U472,C499,4.5
U472,C2703,4.0
U472,C267,4.3
U472,C1116,4.3
U472,C2713,5.0
U472,C990,2.7
U472,C868,4.7
U472,C648,4.9
U472,C2921,4.9
U472,C2344,3.7
U472,C2267,4.4
U472,C2684,5.0
U472,C2354,4.6
U472,C2980,3.2
U472,C1270,3.3
U472,C1697,4.4
U472,C1030,4.2
U472,C1374,4.8
U472,C217,5.0
U472,C1099,3.9
U472,C1207,3.3
U472,C647,3.3
U472,C1186,4.1
U472,C1384,3.9
U472,C1925,3.1
U472,C1348,4.2
